ORDERNUMBER;ORDERDATE;REQUIREDDATE;SHIPPEDDATE
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10108;2003-03-03 00:00:00.0;2003-03-12 00:00:00.0;2003-03-08 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10109;2003-03-10 00:00:00.0;2003-03-19 00:00:00.0;2003-03-11 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10110;2003-03-18 00:00:00.0;2003-03-24 00:00:00.0;2003-03-20 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10111;2003-03-25 00:00:00.0;2003-03-31 00:00:00.0;2003-03-30 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10112;2003-03-24 00:00:00.0;2003-04-03 00:00:00.0;2003-03-29 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10113;2003-03-26 00:00:00.0;2003-04-02 00:00:00.0;2003-03-27 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10114;2003-04-01 00:00:00.0;2003-04-07 00:00:00.0;2003-04-02 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10115;2003-04-04 00:00:00.0;2003-04-12 00:00:00.0;2003-04-07 00:00:00.0
10116;2003-04-11 00:00:00.0;2003-04-19 00:00:00.0;2003-04-13 00:00:00.0
10116;2003-04-11 00:00:00.0;2003-04-19 00:00:00.0;2003-04-13 00:00:00.0
10116;2003-04-11 00:00:00.0;2003-04-19 00:00:00.0;2003-04-13 00:00:00.0
10116;2003-04-11 00:00:00.0;2003-04-19 00:00:00.0;2003-04-13 00:00:00.0
